route_id,service_id,trip_id,arrival_time,departure_time,stop_id,stop_sequence,station_name,direction
TER_DAKAR,WD,TER_WD_001,05:00:00,05:00:00,STP_DAK,1,Dakar Plateau,0
TER_DAKAR,WD,TER_WD_001,05:08:00,05:09:00,STP_COL,2,Colobane,0
TER_DAKAR,WD,TER_WD_001,05:18:00,05:19:00,STP_HAN,3,Hann,0
TER_DAKAR,WD,TER_WD_001,05:28:00,05:29:00,STP_TIA,4,Thiaroye,0
TER_DAKAR,WD,TER_WD_001,05:38:00,05:39:00,STP_RUF,5,Rufisque,0
TER_DAKAR,WD,TER_WD_001,05:55:00,05:56:00,STP_DIA,6,Diamniadio,0
TER_DAKAR,WD,TER_WD_001,06:10:00,06:10:00,STP_AIB,7,AIBD,0
TER_DAKAR,WD,TER_WD_002,05:30:00,05:30:00,STP_DAK,1,Dakar Plateau,0
TER_DAKAR,WD,TER_WD_002,05:38:00,05:39:00,STP_COL,2,Colobane,0
TER_DAKAR,WD,TER_WD_002,05:48:00,05:49:00,STP_HAN,3,Hann,0
TER_DAKAR,WD,TER_WD_002,05:58:00,05:59:00,STP_TIA,4,Thiaroye,0
TER_DAKAR,WD,TER_WD_002,06:08:00,06:09:00,STP_RUF,5,Rufisque,0
TER_DAKAR,WD,TER_WD_002,06:25:00,06:26:00,STP_DIA,6,Diamniadio,0
TER_DAKAR,WD,TER_WD_002,06:40:00,06:40:00,STP_AIB,7,AIBD,0
TER_DAKAR,WD,TER_WD_003,06:00:00,06:00:00,STP_DAK,1,Dakar Plateau,0
TER_DAKAR,WD,TER_WD_003,06:08:00,06:09:00,STP_COL,2,Colobane,0
TER_DAKAR,WD,TER_WD_003,06:18:00,06:19:00,STP_HAN,3,Hann,0
TER_DAKAR,WD,TER_WD_003,06:28:00,06:29:00,STP_TIA,4,Thiaroye,0
TER_DAKAR,WD,TER_WD_003,06:38:00,06:39:00,STP_RUF,5,Rufisque,0
TER_DAKAR,WD,TER_WD_003,06:55:00,06:56:00,STP_DIA,6,Diamniadio,0
TER_DAKAR,WD,TER_WD_003,07:10:00,07:10:00,STP_AIB,7,AIBD,0
TER_DAKAR,WD,TER_WD_004,06:30:00,06:30:00,STP_DAK,1,Dakar Plateau,0
TER_DAKAR,WD,TER_WD_004,06:38:00,06:39:00,STP_COL,2,Colobane,0
TER_DAKAR,WD,TER_WD_004,06:48:00,06:49:00,STP_HAN,3,Hann,0
TER_DAKAR,WD,TER_WD_004,06:58:00,06:59:00,STP_TIA,4,Thiaroye,0
TER_DAKAR,WD,TER_WD_004,07:08:00,07:09:00,STP_RUF,5,Rufisque,0
TER_DAKAR,WD,TER_WD_004,07:25:00,07:26:00,STP_DIA,6,Diamniadio,0
TER_DAKAR,WD,TER_WD_004,07:40:00,07:40:00,STP_AIB,7,AIBD,0
TER_DAKAR,WD,TER_WD_005,07:00:00,07:00:00,STP_DAK,1,Dakar Plateau,0
TER_DAKAR,WD,TER_WD_005,07:08:00,07:09:00,STP_COL,2,Colobane,0
TER_DAKAR,WD,TER_WD_005,07:18:00,07:19:00,STP_HAN,3,Hann,0
TER_DAKAR,WD,TER_WD_005,07:28:00,07:29:00,STP_TIA,4,Thiaroye,0
TER_DAKAR,WD,TER_WD_005,07:38:00,07:39:00,STP_RUF,5,Rufisque,0
TER_DAKAR,WD,TER_WD_005,07:55:00,07:56:00,STP_DIA,6,Diamniadio,0
TER_DAKAR,WD,TER_WD_005,08:10:00,08:10:00,STP_AIB,7,AIBD,0
TER_DAKAR,WD,TER_WD_006,07:30:00,07:30:00,STP_DAK,1,Dakar Plateau,0
TER_DAKAR,WD,TER_WD_006,07:38:00,07:39:00,STP_COL,2,Colobane,0
TER_DAKAR,WD,TER_WD_006,07:48:00,07:49:00,STP_HAN,3,Hann,0
TER_DAKAR,WD,TER_WD_006,07:58:00,07:59:00,STP_TIA,4,Thiaroye,0
TER_DAKAR,WD,TER_WD_006,08:08:00,08:09:00,STP_RUF,5,Rufisque,0
TER_DAKAR,WD,TER_WD_006,08:25:00,08:26:00,STP_DIA,6,Diamniadio,0
TER_DAKAR,WD,TER_WD_006,08:40:00,08:40:00,STP_AIB,7,AIBD,0
TER_DAKAR,WE,TER_WE_001,06:00:00,06:00:00,STP_DAK,1,Dakar Plateau,0
TER_DAKAR,WE,TER_WE_001,06:08:00,06:09:00,STP_COL,2,Colobane,0
TER_DAKAR,WE,TER_WE_001,06:18:00,06:19:00,STP_HAN,3,Hann,0
TER_DAKAR,WE,TER_WE_001,06:28:00,06:29:00,STP_TIA,4,Thiaroye,0
TER_DAKAR,WE,TER_WE_001,06:38:00,06:39:00,STP_RUF,5,Rufisque,0
TER_DAKAR,WE,TER_WE_001,06:55:00,06:56:00,STP_DIA,6,Diamniadio,0
TER_DAKAR,WE,TER_WE_001,07:10:00,07:10:00,STP_AIB,7,AIBD,0
TER_DAKAR,WE,TER_WE_002,08:00:00,08:00:00,STP_DAK,1,Dakar Plateau,0
TER_DAKAR,WE,TER_WE_002,08:08:00,08:09:00,STP_COL,2,Colobane,0
TER_DAKAR,WE,TER_WE_002,08:18:00,08:19:00,STP_HAN,3,Hann,0
TER_DAKAR,WE,TER_WE_002,08:28:00,08:29:00,STP_TIA,4,Thiaroye,0
TER_DAKAR,WE,TER_WE_002,08:38:00,08:39:00,STP_RUF,5,Rufisque,0
TER_DAKAR,WE,TER_WE_002,08:55:00,08:56:00,STP_DIA,6,Diamniadio,0
TER_DAKAR,WE,TER_WE_002,09:10:00,09:10:00,STP_AIB,7,AIBD,0